"SpeciesId","CU","CU_Name","BroodYear","Escape","TR2","TR3","TR4","TR5","TR6","TR7","Total","Total ER","Age2","Age3","Age4","Age5","Age6","Age7"
"CO","CO_27","Hecate Strait Mainland",1965,395415.622092329,NA,413270.686931405,15961.3803903614,557.662279828646,0,0,429789.729601595,0.262974647702169,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1966,537009.936019977,NA,96603.8323958965,17851.515656102,579.76818771308,0,0,115035.116239712,0.323239671133917,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1967,169901.352424597,NA,108043.589230928,18559.1553422802,1196.46344446795,0,0,127799.208017676,0.257496009208374,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1968,327343.085870261,NA,112326.471034905,38300.3955681498,901.947827272638,0,0,151528.814430328,0.323239671133917,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1969,82092.857826198,NA,231807.331425819,28872.5566385665,976.095005599326,0,0,261655.983069985,0.27393192468976,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1970,86964.6639362035,NA,174746.76714286,31246.1070159766,1657.1369169337,0,0,207650.011075771,0.312282394146326,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1971,90411.970522486,NA,189112.32057463,53047.1697422972,1237.31052513753,0,0,243396.800842065,0.312282394146326,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1972,173205.002125037,NA,321059.944035674,39607.9652684049,1396.81992462376,0,0,362064.729228703,0.361590140590483,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1973,147377.341698913,NA,239721.198590195,44714.0745485569,1155.35119754072,0,0,285590.624336292,0.279410563183555,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1974,153429.794106072,NA,270625.150067525,36984.3375412297,955.869531913277,0,0,308565.357140668,0.306803755652531,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1975,281067.94290567,NA,223842.089952554,30598.6625442624,701.208195834208,0,0,255141.960692651,0.252017370714579,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1976,209860.947808367,NA,185193.761170527,22446.6124729966,1123.03033867887,0,0,208763.403982202,0.252017370714579,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1977,214356.533232443,NA,135854.715329412,35949.7036080037,581.69235705173,0,0,172386.111294467,0.323239671133917,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1978,162947.469604646,NA,217580.125095377,18620.7505770958,467.981795275422,0,0,236668.857467749,0.378026056071869,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1979,132438.144086092,NA,112699.26684548,14980.7233648597,587.355733604391,0,0,128267.345943944,0.388983333059459,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1980,94540.7927456738,NA,90668.5545807876,18802.0428373995,865.74607854237,0,0,110336.34349673,0.405419248540845,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1981,161179.356776738,NA,113796.510736718,27713.6902285321,1647.8441363807,0,0,143158.045101631,0.367068779084278,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1982,89989.3861669175,NA,167732.904074237,52749.6954042775,726.324326204855,0,0,221208.92380472,0.317761032640121,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1983,59026.2235732715,NA,319259.525751709,23250.6134082402,612.704595030658,0,0,343122.84375498,0.443769717997411,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1984,80649.9394384793,NA,140720.808968864,19613.493805097,609.951326865934,0,0,160944.254100827,0.394461971553254,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1985,115649.171011516,NA,118707.694566926,19525.3580076335,365.851010844919,0,0,138598.903585405,0.41089788703464,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1986,203747.148308537,NA,118174.266028917,11711.3803176819,312.794987075563,0,0,130198.441333674,0.454726994985001,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1987,106950.37365152,NA,70881.3519673487,10012.9860148429,346.80083455012,0,0,81241.1388167417,0.350632863602893,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1988,90981.182610446,NA,60602.0782102567,11101.558687855,388.424487562752,0,0,72092.0613856744,0.345154225109097,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1989,91731.8327907133,NA,67190.4991038476,12433.9875077627,363.985128365616,0,0,79988.471739976,0.336771042559005,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1990,51285.3089534438,NA,75254.8223171182,11651.6509232141,144.787209347064,0,0,87051.2604496793,0.381802411964477,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1991,47970.8977693724,NA,70519.8488723053,4634.83227744332,179.6333180527,0,0,75334.3144678013,0.323673115286125,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1992,52986.6000792115,NA,28051.6189429082,5750.30283662124,581.236241313234,0,0,34383.1580208426,0.326210080628994,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1993,62401.4623277888,NA,34802.8352102965,18606.1497020837,221.126915184022,0,0,53630.1118275642,0.291521369849037,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1994,54524.316854729,NA,112610.897265406,7078.56839377062,277.668937993881,0,0,119967.13459717,0.339389940437827,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1995,25874.3927684902,NA,42841.9609075693,8888.55418970436,289.831746686427,0,0,52020.3468439601,0.211905025149548,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1996,24466.1292312968,NA,53796.6252406694,9277.90196819112,798.383328785961,0,0,63872.9105376465,0.399356249276846,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1997,82456.1412444881,NA,56153.0935796712,25557.3184863297,993.207681655957,0,0,82703.6197476568,0.374382467847135,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1998,43855.8461567081,NA,154681.791371432,31793.9066710593,780.469370633674,0,0,187256.167413124,0.125369784179681,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",1999,55243.0849678077,NA,192427.794848904,24983.8687193551,685.820949880422,0,0,218097.484518139,0.122617004018648,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2000,56056.256969011,NA,151211.073687782,21954.0461439046,851.528834401143,0,0,174016.648666088,0.147063439186335,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2001,152648.648852595,NA,132873.53237808,27258.5772227686,600.041920860749,0,0,160732.151521709,0.156820392951343,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2002,198529.369915129,NA,164978.401678159,19208.1446639256,584.677209713359,0,0,184771.223551798,0.118498036718776,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2003,148926.513100565,NA,116254.38040876,18716.2997041349,297.775192358982,0,0,135268.455305254,0.158498786133971,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2004,121242.629975566,NA,113277.563435644,9532.18229145521,1220.05515148017,0,0,124029.80087858,0.220379607409966,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2005,158898.680300821,NA,57692.0866447705,39055.597672212,666.79997145198,0,0,97414.4842884345,0.177076392698515,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2006,115224.591141523,NA,236378.077545616,21345.1591768426,715.108660120663,0,0,258438.34538258,0.153158422322897,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2007,107552.393362992,NA,129188.336419113,22891.5849317991,498.730507203009,0,0,152578.651858115,0.188772801725368,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2008,53977.6563026846,NA,138547.843604013,15965.0307713943,333.962472181483,0,0,154846.836847588,0.200600082199363,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2009,222064.517590447,NA,96625.9257730891,10690.5855323946,572.069476774725,0,0,107888.580782258,0.197327660650601,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2010,125880.433439408,NA,64703.1464527394,18312.7093052807,340.932225182841,0,0,83356.787983203,0.167467403666844,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2011,134652.306539873,NA,110834.893798434,10913.6966505809,383.373232843277,0,0,122131.963681858,0.169613367931189,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2012,97863.5534315129,NA,66053.492634574,12272.2900862779,276.13657624602,0,0,78601.9192970979,0.13464633825318,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2013,64172.567797013,NA,74276.1732139738,8839.50124005684,330.365945187796,0,NA,83446.0403992185,0.152596331748803,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2014,117128.667998267,NA,53499.7397075651,10575.4558916465,184.937795272357,NA,NA,64260.133394484,0.097072214402086,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2015,64928.7586732079,NA,64006.3417750352,5920.10624911534,NA,NA,NA,69926.4480241505,0.160138571250383,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2016,72524.4389623964,NA,35830.5445937992,NA,NA,NA,NA,35830.5445937992,0.165740462754436,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2017,51729.463264224,NA,NA,NA,NA,NA,NA,NA,0.173861948690269,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2018,55944.9632349765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_27","Hecate Strait Mainland",2019,32097.8205218735,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1954,2807.14285714286,NA,NA,NA,5.66584326539451,NA,NA,5.66584326539451,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1955,5614.28571428572,NA,NA,181.3712230784,NA,NA,0,181.3712230784,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1956,5614.28571428572,NA,1097.72180144801,NA,NA,0,0,1097.72180144801,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1957,NA,NA,NA,NA,80.040848801685,0,0,80.040848801685,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1958,NA,NA,NA,2562.21465427072,39.8958839793311,0,0,2602.11053825005,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1959,748.571428571429,NA,15507.4153343872,1277.12062162407,190.740355202717,0,NA,16975.276311214,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1960,NA,NA,7729.57873713838,6105.8539555482,81.1571261195857,NA,0,13916.5898188062,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1961,NA,NA,36954.7543965427,2597.94818464896,NA,0,0,39552.7025811917,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1962,10575,NA,15723.6871038175,NA,87.3973272072946,0,0,15811.0844310248,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1963,5614.28571428572,NA,NA,2797.70537003487,119.772601490911,0,0,2917.47797152578,0.379409665096606,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1964,22575,NA,16932.6871517425,3834.08121371243,53.7059976644843,0,0,20820.4743631195,0.478056178021724,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1965,11700,NA,23205.1946575621,1719.20083680164,36.7193693244692,0,0,24961.1148636882,0.364233278492742,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1966,NA,NA,10405.2021461478,1175.43613776311,26.8109680781839,0,0,11607.4492519891,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1967,12750,NA,7114.14883095686,858.254957731796,37.1049082952666,0,0,8009.50869698392,0.35664508519081,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1968,15000,NA,5194.45787657168,1187.77775601877,19.4240756955483,0,0,6401.659708286,0.447703404813996,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1969,7557.69230769231,NA,7188.84460239426,621.790649873142,41.4112463707855,0,0,7852.04649863819,0.379409665096606,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1970,4725,NA,3763.29354082391,1325.62939913011,20.3243568218891,0,0,5109.24729677591,0.432527018210131,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1971,3450,NA,8023.17075094396,650.609853185054,56.1289232438699,0,0,8729.90952737288,0.432527018210131,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1972,4200,NA,3937.71739505449,1796.76192615354,9.92312900435056,0,0,5744.40245021238,0.500820757927521,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1973,2700,NA,10874.6288682075,317.652635270787,48.5973708170627,0,0,11240.8788742953,0.386997858398539,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1974,5400,NA,1922.54436567056,1555.66685674484,25.8152903409212,0,0,3504.02651275632,0.424938824908199,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1975,3000,NA,9415.43755097653,826.381981276156,28.6642052293855,0,0,10270.4837374821,0.349056891888878,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1976,8284.97409326425,NA,5001.55152385182,917.579558329331,34.9863978260266,0,0,5954.11748000717,0.349056891888878,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1977,1242.74611398964,NA,5553.51101814949,1119.96140161002,25.9928476344264,0,0,6699.46526739394,0.447703404813996,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1978,5250,NA,6778.39640964521,832.065827789563,24.0323019957941,0,0,7634.49453943057,0.523585337833317,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1979,2700,NA,5035.95214225176,769.306138944729,36.4543083902485,0,0,5841.71258958673,0.538761724437181,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1980,2850,NA,4656.10865039148,1166.95118264204,24.5633699489796,0,0,5847.6232029825,0.561526304342978,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1981,3900,NA,7062.79492782591,786.306334625273,39.3133117190528,0,0,7888.41457417023,0.508408951229453,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1982,3300,NA,4758.99975467294,1258.4717041675,16.7189771445297,0,0,6034.19043598497,0.440115211512063,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1983,2100,NA,7616.70899452967,535.196826188948,42.8114224929843,0,NA,8194.71724321161,0.614643657456503,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1984,3750,NA,3239.19756509243,1370.4509100532,41.8788188665733,NA,0,4651.5272940122,0.546349917739113,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1985,2400,NA,8294.44614336297,1340.59702027078,NA,0,0,9635.04316363375,0.56911449764491,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1986,3300,NA,8113.76000630134,NA,2.52677031893429,0,NA,8116.28677662027,0.629820044060367,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1987,1950,NA,NA,80.8852983954543,26.2380329199087,NA,0,107.123331315363,0.485644371323656,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1988,5066.92913385827,NA,489.545992789262,839.914536803517,NA,0,0,1329.46052959278,0.478056178021724,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1989,5066.92913385827,NA,5083.45526238077,NA,22.8619603686338,0,0,5106.3172227494,0.46643295859162,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1990,NA,NA,NA,731.841937696151,0.708311638625899,0,0,732.550249334777,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1991,285,NA,4429.36225817786,22.6740031802309,66.668500632729,0,0,4518.70476199082,0.502586368621704,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1992,2700,NA,137.230963074457,2134.14789893931,6.20162463464936,0,0,2277.58048664842,0.546193114539265,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1993,NA,NA,12916.6062643107,198.522301513254,6.59951991379373,0,0,13121.7280857377,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1994,2340,NA,1201.52610070085,211.259461730218,17.6238879697425,0,0,1430.40945040081,0.548621385322754,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1995,108.43795620438,NA,1278.61582982868,564.164232355679,59.6150868990065,0,0,1902.39514908337,0.324857363929486,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1996,6506.27737226277,NA,3414.51839460944,1908.35868878294,83.9875200756749,0,0,5406.86460346806,0.569621591315749,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1997,650.627737226277,NA,11550.0513372744,2688.55288187824,63.3166426165301,0,0,14301.9208617692,0.537336022380834,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1998,1175.3164556962,NA,16272.0582829609,2026.85043949559,56.3665211115731,0,0,18355.275243568,0.214617784729021,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",1999,3090,NA,12267.2046752811,1804.36775177342,58.014569249048,0,0,14129.5869963035,0.226793768582998,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2000,9600,NA,10920.6619734556,1857.12397752565,55.8928022080838,0,0,12833.6787531893,0.289844195451379,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2001,13800,NA,11239.9610231472,1789.20337589914,19.6929369412117,0,0,13048.8573359875,0.275392344658285,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2002,11700,NA,10828.881889934,630.397258047813,28.0360168397811,0,0,11487.3151648216,0.18509576838287,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2003,9600,NA,3815.3837305988,897.47040754465,27.7103424735682,0,0,4740.56448061701,0.248915860601027,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2004,9300,NA,5431.80343493819,887.045135372704,129.222068159344,0,0,6448.07063847024,0.293056890176375,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2005,8400,NA,5368.70605733365,4136.57128391259,23.1836834487922,0,0,9528.46102469504,0.337231297473896,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2006,3300,NA,25035.9698993253,742.14072391519,36.752132378371,0,0,25814.8627556189,0.261004082659467,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2007,3825,NA,4491.69409874887,1176.48492695116,66.311125628214,0,0,5734.49015132825,0.398336429301001,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2008,3705,NA,7120.49646834557,2122.70784692403,55.0796198630497,0,0,9298.28393513265,0.41036275478785,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2009,16380,NA,12847.3670857148,1763.17232110357,33.4541117778196,0,0,14643.9935185962,0.440994862340957,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2010,3780,NA,10671.3328814486,1070.9108752097,24.7102672192745,0,0,11766.9540238776,0.280968443309707,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2011,4800,NA,6481.52554287684,791.00871277664,77.2589249206447,0,0,7349.79318057412,0.424033419827972,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2012,9975,NA,4787.46018476651,2473.16154899034,76.0553117902451,0,0,7336.6770455471,0.336615845632949,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2013,7725,NA,14968.4349300336,2434.63228241018,59.2691652,0,NA,17462.3363776438,0.381490829372008,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2014,5745,NA,14735.2423915427,1897.2852724,171.1309761,NA,NA,16803.6586400427,0.242680536005215,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2015,3360,NA,11483.0311652,5478.1314957,NA,NA,NA,16961.1626609,0.400346428125958,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2016,10260,NA,33155.5594761,NA,NA,NA,NA,33155.5594761,0.414351156886091,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2017,9750,NA,NA,NA,NA,NA,NA,NA,0.434654871725673,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2018,3900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_28","Northern Coastal Streams",2019,3360,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_29","Douglas Channel-Kitimat Arm",1954,168665.526315789,NA,NA,NA,170.214428871852,NA,NA,170.214428871852,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_29","Douglas Channel-Kitimat Arm",1955,84332.7631578947,NA,NA,5448.79159270732,NA,NA,0,5448.79159270732,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
"CO","CO_29","Douglas Channel-Kitimat Arm",1956,168665.526315789,NA,32977.9841660768,NA,NA,0,0,32977.9841660768,0.417350631606267,NA,0.85441,0.14117,0.00441,0,0
